ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9541430,HX194798,03/22/2014 12:45:00 PM,040XX W MADISON ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1115,011,28,26,04A,1149661,1899751,2014,05/16/2014 12:37:19 PM,41.880833376,-87.72591894,"(41.880833376, -87.72591894)"
9541698,HX194692,03/22/2014 12:40:00 PM,087XX S BENNETT AVE,0560,ASSAULT,SIMPLE,OTHER,false,true,0412,004,8,48,08A,1190404,1847601,2014,03/27/2014 12:41:25 AM,41.736841878,-87.577998727,"(41.736841878, -87.577998727)"
9551065,HX194727,03/22/2014 12:30:00 PM,0000X W M2 ST,0560,ASSAULT,SIMPLE,AIRCRAFT,true,false,1655,016,41,76,08A,1103984,1934808,2014,04/03/2014 12:40:46 AM,41.977800077,-87.892985034,"(41.977800077, -87.892985034)"
9560319,HX211745,03/22/2014 10:30:00 AM,028XX N AUSTIN AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,2514,025,30,19,08A,1135946,1918223,2014,04/08/2014 12:39:52 AM,41.931778145,-87.77583928,"(41.931778145, -87.77583928)"
9541233,HX194475,03/22/2014 09:51:00 AM,003XX E 45TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0215,002,3,38,04A,1178979,1875289,2014,03/28/2014 12:40:24 AM,41.81308813,-87.619013371,"(41.81308813, -87.619013371)"
9541183,HX194443,03/22/2014 09:30:00 AM,116XX S HALSTED ST,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,true,0524,005,34,53,08A,1173101,1828105,2014,04/20/2014 12:40:33 AM,41.683741232,-87.641964617,"(41.683741232, -87.641964617)"
9541194,HX194440,03/22/2014 09:15:00 AM,013XX N LATROBE AVE,0560,ASSAULT,SIMPLE,APARTMENT,true,true,2532,025,37,25,08A,1141164,1908724,2014,03/25/2014 12:39:08 AM,41.905617156,-87.756898298,"(41.905617156, -87.756898298)"
9541178,HX194433,03/22/2014 09:00:00 AM,002XX W 47TH ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA PLATFORM,false,false,0925,009,3,37,08A,1175483,1873857,2014,03/26/2014 12:40:14 AM,41.809237617,-87.631879606,"(41.809237617, -87.631879606)"
9548086,HX194409,03/22/2014 08:30:00 AM,003XX W 64TH ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0722,007,20,68,08A,1174991,1862465,2014,03/30/2014 12:39:29 AM,41.777987808,-87.634024053,"(41.777987808, -87.634024053)"
9541311,HX194391,03/22/2014 08:00:00 AM,040XX W VAN BUREN ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,true,1132,011,24,26,04A,1149433,1897675,2014,04/01/2014 12:40:37 AM,41.875141023,-87.726810016,"(41.875141023, -87.726810016)"
9541091,HX194351,03/22/2014 06:40:00 AM,056XX S PEORIA ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,false,false,0712,007,16,68,04A,1171233,1867309,2014,04/05/2014 12:39:46 AM,41.791363334,-87.647659346,"(41.791363334, -87.647659346)"
9541069,HX194342,03/22/2014 05:10:00 AM,069XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,STREET,true,false,0735,007,17,67,08A,1166833,1858894,2014,03/25/2014 12:39:08 AM,41.768366678,-87.664033409,"(41.768366678, -87.664033409)"
9540900,HX194172,03/22/2014 12:15:00 AM,0000X W ILLINOIS ST,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,1831,018,42,8,08A,1176109,1903565,2014,03/29/2014 12:39:07 PM,41.890744481,-87.628689457,"(41.890744481, -87.628689457)"
9541314,HX194568,03/21/2014 11:00:00 PM,024XX W ARTHINGTON ST,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,true,false,1135,011,2,28,04A,1160054,1896006,2014,05/16/2014 12:37:19 PM,41.870348556,-87.687859944,"(41.870348556, -87.687859944)"
9541402,HX194712,03/21/2014 11:00:00 PM,087XX W BRYN MAWR AVE,0560,ASSAULT,SIMPLE,APARTMENT,true,false,1614,016,41,76,08A,1117151,1935996,2014,05/13/2014 12:41:47 PM,41.980864141,-87.844537163,"(41.980864141, -87.844537163)"
9540883,HX194136,03/21/2014 10:57:00 PM,050XX S KOSTNER AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,true,false,0815,008,23,57,04A,1147835,1871040,2014,03/24/2014 12:41:18 AM,41.80208183,-87.733360384,"(41.80208183, -87.733360384)"
9540891,HX194110,03/21/2014 10:47:00 PM,013XX N LARAMIE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,2532,025,37,25,08A,1141410,1908662,2014,03/25/2014 12:39:08 AM,41.905442481,-87.755996176,"(41.905442481, -87.755996176)"
9540868,HX194102,03/21/2014 10:29:00 PM,025XX S AVERS AVE,0560,ASSAULT,SIMPLE,APARTMENT,true,true,1013,010,22,30,08A,1151150,1887017,2014,06/14/2014 12:41:49 PM,41.845860746,-87.720785027,"(41.845860746, -87.720785027)"
9547660,HX200033,03/21/2014 10:00:00 PM,110XX S HALSTED ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESTAURANT,true,false,2233,022,34,75,04A,1172919,1831382,2014,03/29/2014 12:39:43 AM,41.692737844,-87.642534662,"(41.692737844, -87.642534662)"
9541101,HX194393,03/21/2014 10:00:00 PM,018XX W JACKSON BLVD,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1225,012,2,28,08A,1164289,1898697,2014,03/28/2014 12:40:24 AM,41.877644452,-87.672235818,"(41.877644452, -87.672235818)"
9540919,HX194063,03/21/2014 09:33:00 PM,012XX N HUMBOLDT DR,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,true,false,1423,014,26,24,04A,1156058,1908372,2014,03/28/2014 12:40:24 AM,41.90436356,-87.702196681,"(41.90436356, -87.702196681)"
9541743,HX195217,03/21/2014 09:05:00 PM,043XX N SHERIDAN RD,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1915,019,46,3,08A,1168852,1929257,2014,03/25/2014 12:39:08 AM,41.961405081,-87.654593658,"(41.961405081, -87.654593658)"
9542114,HX194637,03/21/2014 09:00:00 PM,013XX N LARAMIE AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,2532,025,37,25,08A,1141410,1908662,2014,03/26/2014 12:40:14 AM,41.905442481,-87.755996176,"(41.905442481, -87.755996176)"
9540766,HX194044,03/21/2014 08:45:00 PM,014XX W DEVON AVE,0560,ASSAULT,SIMPLE,CONVENIENCE STORE,false,false,2433,024,40,77,08A,1165217,1942566,2014,03/25/2014 12:39:08 AM,41.998003642,-87.66757754,"(41.998003642, -87.66757754)"
9540769,HX193966,03/21/2014 08:10:00 PM,013XX W LUNT AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,false,true,2431,024,49,1,04A,1166064,1946595,2014,04/02/2014 12:41:31 AM,42.009041183,-87.664345925,"(42.009041183, -87.664345925)"
9540812,HX194069,03/21/2014 08:00:00 PM,012XX S FAIRFIELD AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,1023,010,28,29,08A,1158195,1893977,2014,03/25/2014 12:39:08 AM,41.864818932,-87.69474036,"(41.864818932, -87.69474036)"
9541696,HX193863,03/21/2014 07:00:00 PM,001XX E 71ST ST,0560,ASSAULT,SIMPLE,GAS STATION,false,true,0322,003,6,69,08A,1178741,1858024,2014,03/25/2014 12:39:08 AM,41.765716733,-87.620411489,"(41.765716733, -87.620411489)"
9540871,HX193887,03/21/2014 07:00:00 PM,085XX S RACINE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0613,006,21,71,08A,1169780,1847937,2014,03/27/2014 12:41:25 AM,41.738235775,-87.653548565,"(41.738235775, -87.653548565)"
9540702,HX193849,03/21/2014 06:30:00 PM,047XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,0933,009,20,61,08A,1166504,1873489,2014,03/25/2014 12:39:08 AM,41.808424169,-87.664823383,"(41.808424169, -87.664823383)"
9541415,HX194698,03/21/2014 06:30:00 PM,008XX E 87TH ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0632,006,8,44,08A,1183490,1847438,2014,03/27/2014 12:41:25 AM,41.736558313,-87.603334215,"(41.736558313, -87.603334215)"
9540715,HX193917,03/21/2014 06:20:00 PM,119XX S MICHIGAN AVE,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,SIDEWALK,true,false,0532,005,9,53,08A,1178940,1826048,2014,03/24/2014 12:41:18 AM,41.677965946,-87.620652351,"(41.677965946, -87.620652351)"
9540636,HX193839,03/21/2014 06:05:00 PM,087XX S ASHLAND AVE,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,SIDEWALK,true,false,2221,022,21,71,08A,1167246,1846431,2014,03/24/2014 12:41:18 AM,41.734157642,-87.662875547,"(41.734157642, -87.662875547)"
9540671,HX193783,03/21/2014 05:50:00 PM,056XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,0225,002,20,40,08A,1178087,1867342,2014,03/24/2014 12:41:18 AM,41.791301134,-87.62252629,"(41.791301134, -87.62252629)"
9545538,HX197194,03/21/2014 05:30:00 PM,063XX S OAKLEY AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0825,008,15,66,08A,1162208,1862352,2014,03/28/2014 12:40:24 AM,41.777953421,-87.680890176,"(41.777953421, -87.680890176)"
9540605,HX193703,03/21/2014 05:07:00 PM,007XX E 68TH ST,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,STREET,true,false,0321,003,6,42,08A,1182423,1860051,2014,03/24/2014 12:41:18 AM,41.771194483,-87.606853114,"(41.771194483, -87.606853114)"
9551572,HX203594,03/21/2014 05:00:00 PM,025XX S HOMAN AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1024,010,22,30,08A,1154142,1887083,2014,04/05/2014 12:39:46 AM,41.845982772,-87.709802796,"(41.845982772, -87.709802796)"
9540555,HX193715,03/21/2014 04:55:00 PM,023XX S MILLARD AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,true,false,1013,010,22,30,04A,1152448,1888136,2014,03/24/2014 12:41:18 AM,41.848905914,-87.715991915,"(41.848905914, -87.715991915)"
9540603,HX193633,03/21/2014 04:25:00 PM,101XX S PRAIRIE AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,0511,005,9,49,08A,1179743,1837863,2014,03/31/2014 12:39:14 AM,41.7103697,-87.617353634,"(41.7103697, -87.617353634)"
9555162,HX201777,03/21/2014 04:00:00 PM,070XX S CLYDE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,true,false,0331,003,5,43,04A,1191476,1858467,2014,04/16/2014 12:38:21 AM,41.76663323,-87.573719852,"(41.76663323, -87.573719852)"
9540876,HX193788,03/21/2014 03:40:00 PM,005XX E 87TH PL,0560,ASSAULT,SIMPLE,ALLEY,false,false,0632,006,6,44,08A,1181483,1847129,2014,03/31/2014 12:39:14 AM,41.73575686,-87.610696638,"(41.73575686, -87.610696638)"
9540496,HX193576,03/21/2014 03:37:00 PM,110XX S LONGWOOD DR,0560,ASSAULT,SIMPLE,DRIVEWAY - RESIDENTIAL,false,false,2212,022,19,75,08A,1165030,1831695,2014,03/31/2014 12:39:14 AM,41.693766757,-87.671408994,"(41.693766757, -87.671408994)"
9540582,HX193618,03/21/2014 03:34:00 PM,038XX W WASHINGTON BLVD,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1122,011,28,26,08A,1150703,1900101,2014,03/25/2014 12:39:08 AM,41.881773513,-87.722083613,"(41.881773513, -87.722083613)"
9541547,HX194792,03/21/2014 03:30:00 PM,062XX S EBERHART AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,0313,003,20,42,04A,1180607,1863944,2014,03/25/2014 12:39:08 AM,41.781919159,-87.613390392,"(41.781919159, -87.613390392)"
9540542,HX193603,03/21/2014 03:22:00 PM,017XX W JONQUIL TER,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,true,false,2422,024,49,1,08A,1163587,1950957,2014,03/25/2014 12:39:08 AM,42.021063345,-87.673335752,"(42.021063345, -87.673335752)"
9540490,HX193597,03/21/2014 03:15:00 PM,036XX N HALSTED ST,0560,ASSAULT,SIMPLE,OTHER,true,false,1923,019,44,6,08A,1170225,1924705,2014,03/25/2014 12:39:08 AM,41.948884284,-87.649679302,"(41.948884284, -87.649679302)"
9540526,HX193568,03/21/2014 03:00:00 PM,058XX S HOMAN AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0822,008,14,63,08A,1154672,1865703,2014,04/03/2014 12:40:46 AM,41.787302642,-87.708428333,"(41.787302642, -87.708428333)"
9541825,HX195264,03/21/2014 03:00:00 PM,022XX S WHIPPLE ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,1033,010,24,30,08A,1156334,1889012,2014,03/26/2014 12:40:14 AM,41.851232213,-87.701706209,"(41.851232213, -87.701706209)"
9540532,HX193553,03/21/2014 02:57:00 PM,007XX S JEFFERSON ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,0124,001,2,28,08A,1172476,1896970,2014,03/28/2014 12:40:24 AM,41.872728466,-87.642226536,"(41.872728466, -87.642226536)"
9540600,HX193508,03/21/2014 02:45:00 PM,114XX S EGGLESTON AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",true,false,2233,022,34,49,08A,1175379,1829157,2014,03/24/2014 12:41:18 AM,41.686577614,-87.633594354,"(41.686577614, -87.633594354)"
9540525,HX193674,03/21/2014 02:15:00 PM,048XX S KARLOV AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,0815,008,14,57,08A,1149883,1872291,2014,03/29/2014 12:39:43 AM,41.805475285,-87.725817007,"(41.805475285, -87.725817007)"
9540360,HX193450,03/21/2014 02:00:00 PM,005XX S DEARBORN ST,0560,ASSAULT,SIMPLE,RESTAURANT,false,false,0123,001,2,32,08A,1176050,1897907,2014,03/25/2014 12:39:08 AM,41.875219938,-87.629076651,"(41.875219938, -87.629076651)"
9540472,HX193539,03/21/2014 02:00:00 PM,063XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,STREET,false,true,0725,007,16,67,08A,1166712,1862870,2014,04/13/2014 12:40:06 AM,41.77927992,-87.664363567,"(41.77927992, -87.664363567)"
9543441,HX196648,03/21/2014 02:00:00 PM,070XX S MAPLEWOOD AVE,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,0832,008,18,66,08A,1160559,1857571,2014,03/29/2014 12:39:43 AM,41.764867847,-87.687067198,"(41.764867847, -87.687067198)"
9543295,HX196608,03/21/2014 01:30:00 PM,063XX W 56TH ST,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0811,008,23,56,08A,1135058,1866708,2014,03/27/2014 12:41:25 AM,41.790429233,-87.780321992,"(41.790429233, -87.780321992)"
9540458,HX193394,03/21/2014 01:00:00 PM,014XX W 79TH ST,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),true,false,0612,006,17,71,08A,1168335,1852407,2014,03/24/2014 12:41:18 AM,41.750533282,-87.658714319,"(41.750533282, -87.658714319)"
9540237,HX193354,03/21/2014 12:30:00 PM,039XX W GLADYS AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1132,011,28,26,08A,1150178,1898105,2014,03/25/2014 12:39:08 AM,41.876306512,-87.724063447,"(41.876306512, -87.724063447)"
9540415,HX193325,03/21/2014 12:10:00 PM,049XX S LANGLEY AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,true,0223,002,4,38,08A,1181731,1872080,2014,03/25/2014 12:39:08 AM,41.80421916,-87.609018247,"(41.80421916, -87.609018247)"
9540735,HX193605,03/21/2014 12:00:00 PM,028XX N HAMLIN AVE,0560,ASSAULT,SIMPLE,STREET,false,false,2523,025,30,21,08A,1150524,1918690,2014,03/26/2014 12:40:14 AM,41.93278702,-87.72225463,"(41.93278702, -87.72225463)"
9545734,HX198220,03/21/2014 11:45:00 AM,010XX W 13TH ST,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1232,012,2,28,08A,1169390,1894353,2014,04/03/2014 12:40:46 AM,41.865614839,-87.653632662,"(41.865614839, -87.653632662)"
9541053,HX193310,03/21/2014 11:40:00 AM,078XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,0624,006,6,69,08A,1182887,1853049,2014,04/12/2014 12:41:09 AM,41.751969523,-87.605369481,"(41.751969523, -87.605369481)"
9540038,HX193216,03/21/2014 10:49:00 AM,036XX W 16TH ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,1014,010,24,29,08A,1152448,1891762,2014,03/23/2014 12:39:11 AM,41.858856089,-87.715896223,"(41.858856089, -87.715896223)"
9540831,HX193118,03/21/2014 10:25:00 AM,007XX S OAKLEY BLVD,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1225,012,25,28,08A,1161216,1896490,2014,03/26/2014 12:40:14 AM,41.871652641,-87.683580415,"(41.871652641, -87.683580415)"
9540165,HX193126,03/21/2014 10:00:00 AM,078XX S KINGSTON AVE,0560,ASSAULT,SIMPLE,STREET,false,false,0421,004,7,43,08A,1194505,1853675,2014,04/03/2014 12:40:46 AM,41.753409682,-87.562774957,"(41.753409682, -87.562774957)"
9539929,HX193116,03/21/2014 10:00:00 AM,069XX S NORMAL BLVD,0560,ASSAULT,SIMPLE,APARTMENT,true,false,0732,007,6,68,08A,1174108,1858842,2014,03/24/2014 12:41:18 AM,41.768065541,-87.637368627,"(41.768065541, -87.637368627)"
9539861,HX193109,03/21/2014 09:50:00 AM,015XX W 80TH ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0612,006,21,71,08A,1167531,1851641,2014,03/31/2014 12:39:14 AM,41.748448532,-87.661682466,"(41.748448532, -87.661682466)"
9539926,HX193092,03/21/2014 09:33:00 AM,069XX S LOOMIS BLVD,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,true,true,0734,007,17,67,04A,1168243,1858457,2014,03/24/2014 12:41:18 AM,41.767137269,-87.658877634,"(41.767137269, -87.658877634)"
9539976,HX193111,03/21/2014 09:20:00 AM,064XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,CTA BUS,true,false,0312,003,20,42,08A,1182635,1862281,2014,06/14/2014 12:41:49 PM,41.777308898,-87.606006874,"(41.777308898, -87.606006874)"
9539785,HX193060,03/21/2014 09:00:00 AM,103XX S ELIZABETH ST,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,false,2232,022,21,73,08A,1169808,1836140,2014,03/24/2014 12:41:18 AM,41.705862453,-87.653787153,"(41.705862453, -87.653787153)"
9539779,HX193074,03/21/2014 09:00:00 AM,049XX W LEXINGTON ST,0560,ASSAULT,SIMPLE,STREET,false,false,1533,015,24,25,08A,1143760,1896128,2014,03/25/2014 12:39:08 AM,41.871003977,-87.747677973,"(41.871003977, -87.747677973)"
9539906,HX193057,03/21/2014 08:45:00 AM,012XX S INDEPENDENCE BLVD,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,1011,010,24,29,08A,1151249,1894060,2014,03/26/2014 12:40:14 AM,41.865185646,-87.720237144,"(41.865185646, -87.720237144)"
9539806,HX193014,03/21/2014 08:10:00 AM,048XX W DICKENS AVE,0560,ASSAULT,SIMPLE,STREET,false,false,2522,025,31,19,08A,1143626,1913561,2014,03/25/2014 12:39:08 AM,41.918844645,-87.747733101,"(41.918844645, -87.747733101)"
9539994,HX192973,03/21/2014 07:38:00 AM,096XX S GREENWOOD AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0511,005,8,50,08A,1185275,1841330,2014,04/13/2014 12:40:06 AM,41.719755546,-87.596986067,"(41.719755546, -87.596986067)"
9539574,HX192950,03/21/2014 06:55:00 AM,093XX S BALTIMORE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0424,004,10,46,04A,1198571,1843332,2014,04/12/2014 12:41:09 AM,41.724926816,-87.548220696,"(41.724926816, -87.548220696)"
9539613,HX192959,03/21/2014 06:40:00 AM,009XX W DIVERSEY PKWY,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA GARAGE / OTHER PROPERTY,true,false,1935,019,43,7,08A,1169353,1918743,2014,03/26/2014 12:40:14 AM,41.932543342,-87.653058517,"(41.932543342, -87.653058517)"
9539519,HX192909,03/21/2014 04:00:00 AM,077XX S SOUTH SHORE DR,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA BUS,false,false,0421,004,7,43,08A,1197042,1854943,2014,03/24/2014 12:41:18 AM,41.756826436,-87.55343587,"(41.756826436, -87.55343587)"
9540005,HX193205,03/21/2014 03:30:00 AM,078XX S EVANS AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0624,006,6,69,08A,1182621,1853333,2014,03/31/2014 12:39:14 AM,41.75275502,-87.606335447,"(41.75275502, -87.606335447)"
9540189,HX193182,03/21/2014 12:01:00 AM,017XX N MANGO AVE,0560,ASSAULT,SIMPLE,STREET,false,false,2531,025,29,25,08A,1137842,1911008,2014,03/25/2014 12:39:08 AM,41.911945332,-87.769046135,"(41.911945332, -87.769046135)"
9539428,HX192838,03/20/2014 11:30:00 PM,017XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,OTHER,true,false,0131,001,2,33,08A,1177458,1891804,2014,03/23/2014 12:39:11 AM,41.858441112,-87.624092227,"(41.858441112, -87.624092227)"
9539467,HX192842,03/20/2014 11:30:00 PM,071XX S CORNELL AVE,0560,ASSAULT,SIMPLE,APARTMENT,true,false,0324,003,8,43,08A,1188518,1857688,2014,03/23/2014 12:39:11 AM,41.76456676,-87.584586736,"(41.76456676, -87.584586736)"
9539510,HX192843,03/20/2014 11:30:00 PM,078XX S MERRILL AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0414,004,8,43,08A,1191854,1853478,2014,03/25/2014 12:39:08 AM,41.752933841,-87.572496095,"(41.752933841, -87.572496095)"
9539387,HX192770,03/20/2014 10:30:00 PM,003XX E GARFIELD BLVD,0560,ASSAULT,SIMPLE,GAS STATION,false,false,0231,002,3,40,08A,1179717,1868670,2014,03/25/2014 12:39:08 AM,41.794908152,-87.61650887,"(41.794908152, -87.61650887)"
9539374,HX192758,03/20/2014 09:45:00 PM,017XX W 21ST ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1234,012,25,31,08A,1165071,1890161,2014,03/24/2014 12:41:18 AM,41.854204352,-87.669606845,"(41.854204352, -87.669606845)"
9539333,HX192710,03/20/2014 09:28:00 PM,024XX W DEVON AVE,0560,ASSAULT,SIMPLE,STREET,false,false,2412,024,50,2,08A,1159099,1942458,2014,03/23/2014 12:39:11 AM,41.997835608,-87.690086514,"(41.997835608, -87.690086514)"
9539349,HX192705,03/20/2014 09:20:00 PM,008XX W IRVING PARK RD,0560,ASSAULT,SIMPLE,HOSPITAL BUILDING/GROUNDS,false,false,1915,019,46,3,08A,1169701,1926799,2014,03/23/2014 12:39:11 AM,41.95464175,-87.65154419,"(41.95464175, -87.65154419)"
9539356,HX192689,03/20/2014 08:22:00 PM,081XX S BRANDON AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0422,004,7,46,08A,1198864,1851312,2014,05/07/2014 12:40:24 AM,41.746817205,-87.546880353,"(41.746817205, -87.546880353)"
9539317,HX192635,03/20/2014 08:13:00 PM,076XX N SHERIDAN RD,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,APARTMENT,true,false,2422,024,49,1,08A,1165513,1950758,2014,03/23/2014 12:39:11 AM,42.020476314,-87.66625384,"(42.020476314, -87.66625384)"
9539327,HX192618,03/20/2014 08:05:00 PM,034XX W FLOURNOY ST,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,1133,011,24,27,08A,1153746,1896864,2014,03/23/2014 12:39:11 AM,41.872830827,-87.710995908,"(41.872830827, -87.710995908)"
9539350,HX192670,03/20/2014 08:00:00 PM,035XX S MOZART ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,ALLEY,false,false,0911,009,12,58,04A,1157898,1881162,2014,03/24/2014 12:41:18 AM,41.829659201,-87.696179684,"(41.829659201, -87.696179684)"
9539348,HX192637,03/20/2014 07:48:00 PM,031XX W 39TH PL,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0921,009,14,58,08A,1155737,1878203,2014,03/24/2014 12:41:18 AM,41.821583039,-87.704187918,"(41.821583039, -87.704187918)"
9539240,HX192610,03/20/2014 07:00:00 PM,046XX N CLIFTON AVE,0560,ASSAULT,SIMPLE,OTHER,true,false,1913,019,46,3,08A,1167718,1930898,2014,03/23/2014 12:39:11 AM,41.965932616,-87.658715337,"(41.965932616, -87.658715337)"
9540379,HX193336,03/20/2014 07:00:00 PM,046XX S DAMEN AVE,0560,ASSAULT,SIMPLE,BANK,false,false,0924,009,12,61,08A,1163695,1873897,2014,04/23/2014 12:39:11 AM,41.809603265,-87.675114708,"(41.809603265, -87.675114708)"
9539197,HX192525,03/20/2014 06:45:00 PM,050XX N WINTHROP AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,2033,020,48,3,08A,1167908,1934129,2014,03/23/2014 12:39:11 AM,41.974794474,-87.657923092,"(41.974794474, -87.657923092)"
9539345,HX192528,03/20/2014 06:42:00 PM,044XX S PRINCETON AVE,0550,ASSAULT,AGGRAVATED PO: HANDGUN,ALLEY,true,false,0925,009,3,37,04A,1175079,1875166,2014,05/20/2014 12:38:35 PM,41.812838674,-87.633322287,"(41.812838674, -87.633322287)"
9539283,HX192613,03/20/2014 06:25:00 PM,099XX S MICHIGAN AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0511,005,6,49,04A,1178859,1839403,2014,03/23/2014 12:39:11 AM,41.714615791,-87.620544294,"(41.714615791, -87.620544294)"
9549038,HX192513,03/20/2014 06:11:00 PM,002XX E 79TH ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0623,006,6,44,08A,1179213,1852643,2014,04/03/2014 12:40:46 AM,41.750939927,-87.618845274,"(41.750939927, -87.618845274)"
9539154,HX192457,03/20/2014 05:50:00 PM,068XX S TRIPP AVE,0560,ASSAULT,SIMPLE,STREET,true,false,0833,008,13,65,08A,1149252,1859066,2014,03/23/2014 12:39:11 AM,41.769196025,-87.728472523,"(41.769196025, -87.728472523)"
9539346,HX192505,03/20/2014 05:45:00 PM,092XX S COMMERCIAL AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESTAURANT,true,false,0424,004,10,46,04A,1197786,1844386,2014,03/23/2014 12:39:11 AM,41.72783869,-87.551061008,"(41.72783869, -87.551061008)"
